"sensor_id","airtemp","day","hour","latitude","longitude","year","install_type","borough","ntacode"
"Bk-BR_01","93.06116667","2018-07-02T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.6605","2018-07-02T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.78416667","2018-07-02T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.0925","2018-07-02T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.56866667","2018-07-02T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","88.38283333","2018-07-02T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.09433333","2018-07-02T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.028","2018-07-02T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.61983333","2018-07-02T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.6645","2018-07-02T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.42616667","2018-07-02T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.78716667","2018-07-02T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.12116667","2018-07-03T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.03333333","2018-07-03T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.90883333","2018-07-03T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.67483333","2018-07-03T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.55833333","2018-07-03T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.675","2018-07-03T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.763","2018-07-03T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.91366667","2018-07-03T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.1565","2018-07-03T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.67933333","2018-07-03T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.20916667","2018-07-03T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.07283333","2018-07-03T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.64866667","2018-07-03T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.84116667","2018-07-03T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.9485","2018-07-03T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.035","2018-07-03T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.86466667","2018-07-03T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.9385","2018-07-03T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.22266667","2018-07-03T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.33316667","2018-07-03T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.575","2018-07-03T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.597","2018-07-03T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.777","2018-07-03T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.58016667","2018-07-03T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.22983333","2018-07-04T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.91666667","2018-07-04T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.57416667","2018-07-04T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.248","2018-07-04T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.71966667","2018-07-04T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.281","2018-07-04T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.88716667","2018-07-04T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.87566667","2018-07-04T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.01283333","2018-07-04T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.98166667","2018-07-04T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.99233333","2018-07-04T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.808","2018-07-04T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.45233333","2018-07-04T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","88.25166667","2018-07-04T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.385","2018-07-04T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.06416667","2018-07-04T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.2655","2018-07-04T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.95183333","2018-07-04T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.036","2018-07-04T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.62","2018-07-04T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.46333333","2018-07-04T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.7435","2018-07-04T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.39933333","2018-07-04T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.1285","2018-07-04T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.60933333","2018-07-05T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.142","2018-07-05T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.121","2018-07-05T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.08416667","2018-07-05T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.9165","2018-07-05T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.7125","2018-07-05T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.79983333","2018-07-05T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.93816667","2018-07-05T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.133","2018-07-05T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.99766667","2018-07-05T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.83566667","2018-07-05T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.16483333","2018-07-05T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","88.33533333","2018-07-05T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.86366667","2018-07-05T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.11116667","2018-07-05T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.11033333","2018-07-05T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.18666667","2018-07-05T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.0595","2018-07-05T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.77766667","2018-07-05T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.38766667","2018-07-05T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.12583333","2018-07-05T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.02283333","2018-07-05T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.84883333","2018-07-05T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.3395","2018-07-05T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.522","2018-07-06T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.76566667","2018-07-06T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.39916667","2018-07-06T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.26","2018-07-06T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.14316667","2018-07-06T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.27516667","2018-07-06T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.90466667","2018-07-06T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.05483333","2018-07-06T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.61116667","2018-07-06T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.979","2018-07-06T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","76.58683333","2018-07-06T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.20183333","2018-07-06T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.41916667","2018-07-06T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.3015","2018-07-06T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.155","2018-07-06T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.45816667","2018-07-06T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.50716667","2018-07-06T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.00483333","2018-07-06T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.5455","2018-07-06T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.93816667","2018-07-06T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.20633333","2018-07-06T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.89566667","2018-07-06T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.78966667","2018-07-06T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.23633333","2018-07-06T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.53066667","2018-07-07T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.46566667","2018-07-07T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.7635","2018-07-07T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.13533333","2018-07-07T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","65.8445","2018-07-07T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","64.65283333","2018-07-07T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","64.42466667","2018-07-07T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.46483333","2018-07-07T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.43533333","2018-07-07T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.6595","2018-07-07T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.15766667","2018-07-07T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.09233333","2018-07-07T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.21766667","2018-07-07T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","76.1515","2018-07-07T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.64433333","2018-07-07T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.1815","2018-07-07T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.97933333","2018-07-07T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.17766667","2018-07-07T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.8115","2018-07-07T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.40316667","2018-07-07T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.73533333","2018-07-07T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.84933333","2018-07-07T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.2565","2018-07-07T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.79216667","2018-07-07T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.228","2018-07-08T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.907","2018-07-08T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.85716667","2018-07-08T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.36466667","2018-07-08T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","65.587","2018-07-08T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","64.38166667","2018-07-08T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","65.1235","2018-07-08T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.87816667","2018-07-08T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.409","2018-07-08T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.99466667","2018-07-08T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.3855","2018-07-08T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.55116667","2018-07-08T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.68533333","2018-07-08T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.22066667","2018-07-08T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.48533333","2018-07-08T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.61783333","2018-07-08T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.37466667","2018-07-08T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.88266667","2018-07-08T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.251","2018-07-08T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","76.84433333","2018-07-08T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.70283333","2018-07-08T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.466","2018-07-08T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.7695","2018-07-08T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.08116667","2018-07-08T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.5155","2018-07-09T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.8855","2018-07-09T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.52066667","2018-07-09T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.3065","2018-07-09T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.49183333","2018-07-09T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.3925","2018-07-09T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.68483333","2018-07-09T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.80683333","2018-07-09T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.50816667","2018-07-09T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.23083333","2018-07-09T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.77316667","2018-07-09T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.36366667","2018-07-09T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.623","2018-07-09T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.79966667","2018-07-09T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.83333333","2018-07-09T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.202","2018-07-09T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.48233333","2018-07-09T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.26583333","2018-07-09T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.8945","2018-07-09T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.81783333","2018-07-09T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.997","2018-07-09T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.3275","2018-07-09T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","76.63033333","2018-07-09T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.4925","2018-07-09T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.61133333","2018-07-10T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.832","2018-07-10T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.112","2018-07-10T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.062","2018-07-10T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.091","2018-07-10T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.58083333","2018-07-10T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.58066667","2018-07-10T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.89366667","2018-07-10T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.71383333","2018-07-10T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.23916667","2018-07-10T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.90716667","2018-07-10T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.155","2018-07-10T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","90.74316667","2018-07-10T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.57383333","2018-07-10T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.90116667","2018-07-10T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.667","2018-07-10T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","90.52583333","2018-07-10T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.53083333","2018-07-10T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.6015","2018-07-10T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.27","2018-07-10T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.86533333","2018-07-10T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.97883333","2018-07-10T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.2135","2018-07-10T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.19116667","2018-07-10T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.34016667","2018-07-11T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.75316667","2018-07-11T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.9525","2018-07-11T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.93416667","2018-07-11T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.91233333","2018-07-11T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
