"dispatching_base_num","pickup_datetime","dropoff_datetime","pulocationid","dolocationid","sr_flag"
"B02285","2019-01-01T00:15:00.000","2019-01-01T00:48:29.000",,,
"B02311","2019-01-01T00:34:50.000","2019-01-01T00:34:52.000",,,
"B02311","2019-01-01T00:53:36.000","2019-01-01T00:53:38.000",,,
"B02311","2019-01-01T00:38:41.000","2019-01-01T00:44:28.000",,,
"B02315","2019-01-01T00:30:12.000","2019-01-01T02:14:03.000",,"265",
"B02330","2019-01-01T00:34:52.000","2019-01-01T00:45:44.000",,"265",
"B02330","2019-01-01T00:50:54.000","2019-01-01T01:03:40.000",,"265",
"B02330","2019-01-01T00:15:20.000","2019-01-01T00:37:02.000",,"265",
"B02330","2019-01-01T00:12:37.000","2019-01-01T00:17:25.000",,"265",
"B02352","2019-01-01T00:51:44.000","2019-01-01T00:54:50.000",,"265",
"B02395","2019-01-01T00:15:25.000","2019-01-01T00:48:41.000","90","48",
"B02395","2019-01-01T00:50:26.000","2019-01-01T01:16:07.000","48","144","1"
"B02395","2019-01-01T00:51:20.000","2019-01-01T01:16:07.000","48","144","2"
"B02395","2019-01-01T00:17:02.000","2019-01-01T00:23:34.000","112","112",
"B02395","2019-01-01T00:28:24.000","2019-01-01T00:37:54.000","112","145",
"B02395","2019-01-01T00:40:19.000","2019-01-01T01:03:23.000","145","225",
"B02395","2019-01-01T00:56:24.000","2019-01-01T01:10:11.000","181","54","1"
"B02395","2019-01-01T00:58:12.000","2019-01-01T01:02:23.000","181","181","2"
"B02395","2019-01-01T00:54:32.000","2019-01-01T01:08:02.000","18","78",
"B02395","2019-01-01T00:36:22.000","2019-01-01T00:45:46.000","127","244",
"B02395","2019-01-01T00:51:39.000","2019-01-01T00:58:20.000","243","243",
"B02395","2019-01-01T00:12:14.000","2019-01-01T00:19:45.000","144","79",
"B02395","2019-01-01T00:23:50.000","2019-01-01T00:42:23.000","224","263",
"B02395","2019-01-01T00:46:38.000","2019-01-01T00:57:33.000","263","41",
"B02395","2019-01-01T00:06:19.000","2019-01-01T00:26:06.000","239","265",
"B02395","2019-01-01T00:52:27.000","2019-01-01T00:55:47.000","210","210",
"B02395","2019-01-01T00:13:41.000","2019-01-01T00:18:41.000","147","126",
"B02395","2019-01-01T00:24:44.000","2019-01-01T00:29:54.000","126","168","1"
"B02395","2019-01-01T00:28:49.000","2019-01-01T00:42:00.000","147","42","2"
"B02395","2019-01-01T00:32:30.000","2019-01-01T00:48:25.000","168","119","3"
"B02395","2019-01-01T00:05:06.000","2019-01-01T00:06:48.000","223","223",
"B02395","2019-01-01T00:11:25.000","2019-01-01T00:18:05.000","223","146",
"B02395","2019-01-01T00:19:40.000","2019-01-01T00:25:32.000","7","146",
"B02395","2019-01-01T00:32:08.000","2019-01-01T00:59:10.000","145","26",
"B02395","2019-01-01T00:14:46.000","2019-01-01T00:32:26.000","41","119",
"B02395","2019-01-01T00:55:13.000","2019-01-01T01:10:33.000","119","168",
"B02395","2019-01-01T00:38:25.000","2019-01-01T00:41:27.000","205","205",
"B02395","2019-01-01T00:45:33.000","2019-01-01T00:47:59.000","205","205",
"B02395","2019-01-01T00:52:02.000","2019-01-01T01:12:52.000","38","196",
"B02395","2019-01-01T00:04:58.000","2019-01-01T00:22:50.000","255","37",
"B02395","2019-01-01T00:25:35.000","2019-01-01T00:31:50.000","37","225","1"
"B02395","2019-01-01T00:28:50.000","2019-01-01T00:46:19.000","37","17","2"
"B02395","2019-01-01T00:41:36.000","2019-01-01T00:56:10.000","17","62","3"
"B02395","2019-01-01T00:58:42.000","2019-01-01T01:05:46.000","237","262",
"B02395","2019-01-01T00:37:56.000","2019-01-01T00:43:43.000","161","162",
"B02395","2019-01-01T00:51:03.000","2019-01-01T01:06:08.000","162","142",
"B02395","2019-01-01T00:20:07.000","2019-01-01T00:24:08.000","163","141",
"B02395","2019-01-01T00:28:55.000","2019-01-01T00:54:16.000","229","134",
"B02395","2019-01-01T00:12:42.000","2019-01-01T00:30:16.000","172","251",
"B02395","2019-01-01T00:33:37.000","2019-01-01T00:44:12.000","251","245",
"B02395","2019-01-01T00:50:28.000","2019-01-01T00:56:33.000","206","245",
"B02395","2019-01-01T00:56:52.000","2019-01-01T01:22:01.000","233","186",
"B02395","2019-01-01T00:38:12.000","2019-01-01T00:44:26.000","260","129",
"B02395","2019-01-01T00:49:04.000","2019-01-01T00:58:09.000","223","7",
"B02395","2019-01-01T00:09:23.000","2019-01-01T00:14:19.000","211","144",
"B02395","2019-01-01T00:33:07.000","2019-01-01T00:45:16.000","43","236",
"B02395","2019-01-01T00:05:10.000","2019-01-01T00:14:31.000","102","36",
"B02395","2019-01-01T00:21:21.000","2019-01-01T00:40:26.000","36","77",
"B02395","2019-01-01T00:52:35.000","2019-01-01T01:08:57.000","76","130",
"B02395","2019-01-01T00:53:36.000","2019-01-01T01:10:20.000","112","223",
"B02395","2019-01-01T00:33:18.000","2019-01-01T01:00:46.000","122","42",
"B02395","2019-01-01T00:20:51.000","2019-01-01T00:36:34.000","159","3",
"B02395","2019-01-01T00:39:43.000","2019-01-01T00:53:47.000","32","213",
"B02395","2019-01-01T00:59:23.000","2019-01-01T01:09:09.000","213","250","1"
"B02395","2019-01-01T00:32:57.000","2019-01-01T00:42:34.000","226","223",
"B02395","2019-01-01T00:49:40.000","2019-01-01T00:54:30.000","179","223",
"B02395","2019-01-01T00:58:42.000","2019-01-01T01:15:56.000","223","116",
"B02395","2019-01-01T00:44:15.000","2019-01-01T00:54:00.000","36","80",
"B02395","2019-01-01T00:09:49.000","2019-01-01T00:15:04.000","167","126",
"B02395","2019-01-01T00:19:38.000","2019-01-01T00:38:26.000","147","244",
"B02395","2019-01-01T00:41:58.000","2019-01-01T01:15:55.000","213","235","1"
"B02395","2019-01-01T00:42:50.000","2019-01-01T00:52:21.000","213","242","2"
"B02395","2019-01-01T00:25:54.000","2019-01-01T00:36:02.000","168","69",
"B02395","2019-01-01T00:39:50.000","2019-01-01T00:53:23.000","69","169",
"B02395","2019-01-01T00:55:16.000","2019-01-01T01:46:24.000","69","248",
"B02395","2019-01-01T00:14:35.000","2019-01-01T00:19:58.000","168","167",
"B02395","2019-01-01T00:25:42.000","2019-01-01T00:30:02.000","159","168",
"B02395","2019-01-01T00:47:05.000","2019-01-01T01:03:25.000","47","182",
"B02395","2019-01-01T00:25:35.000","2019-01-01T01:08:18.000","148","265",
"B02395","2019-01-01T00:08:42.000","2019-01-01T00:17:44.000","78","169",
"B02395","2019-01-01T00:29:37.000","2019-01-01T00:39:59.000","47","235",
"B02395","2019-01-01T00:44:09.000","2019-01-01T00:48:34.000","235","119",
"B02395","2019-01-01T00:50:34.000","2019-01-01T00:57:32.000","119","69",
"B02395","2019-01-01T00:15:21.000","2019-01-01T00:30:35.000","243","265",
"B02395","2019-01-01T00:57:05.000","2019-01-01T01:30:48.000","259","265",
"B02395","2019-01-01T00:51:01.000","2019-01-01T01:00:17.000","179","129",
"B02395","2019-01-01T00:22:45.000","2019-01-01T00:55:23.000","231","118",
"B02395","2019-01-01T00:53:39.000","2019-01-01T01:15:47.000","37","62",
"B02395","2019-01-01T00:24:12.000","2019-01-01T00:31:15.000","68","68",
"B02395","2019-01-01T00:22:41.000","2019-01-01T00:31:08.000","249","211",
"B02395","2019-01-01T00:09:58.000","2019-01-01T00:22:17.000","17","37",
"B02395","2019-01-01T00:25:52.000","2019-01-01T00:40:33.000","37","61",
"B02395","2019-01-01T00:44:35.000","2019-01-01T01:03:10.000","61","36",
"B02395","2019-01-01T00:44:01.000","2019-01-01T00:53:04.000","49","25",
"B02395","2019-01-01T00:57:07.000","2019-01-01T01:10:52.000","106","257",
"B02395","2019-01-01T00:50:27.000","2019-01-01T01:16:53.000","141","48",
"B02395","2019-01-01T00:14:02.000","2019-01-01T00:22:44.000","66","255",
"B02395","2019-01-01T00:46:05.000","2019-01-01T00:58:51.000","17","112",
"B02395","2019-01-01T00:22:20.000","2019-01-01T00:31:13.000","145","7",
"B02395","2019-01-01T00:45:21.000","2019-01-01T01:24:31.000","146","37","1"
"B02395","2019-01-01T00:24:49.000","2019-01-01T00:33:58.000","174","31",
"B02395","2019-01-01T00:41:25.000","2019-01-01T00:59:28.000","3","248",
"B02395","2019-01-01T00:14:20.000","2019-01-01T00:27:53.000","61","37",
"B02395","2019-01-01T00:29:57.000","2019-01-01T00:52:43.000","225","258",
"B02395","2019-01-01T00:37:57.000","2019-01-01T00:47:58.000","94","69",
"B02395","2019-01-01T00:51:32.000","2019-01-01T01:13:46.000","47","241",
"B02395","2019-01-01T00:19:22.000","2019-01-01T00:30:08.000","191","131",
"B02395","2019-01-01T00:59:30.000","2019-01-01T01:34:12.000","35","228",
"B02395","2019-01-01T00:19:20.000","2019-01-01T00:25:36.000","237","263",
"B02395","2019-01-01T00:51:09.000","2019-01-01T00:59:44.000","29","55",
"B02395","2019-01-01T00:11:18.000","2019-01-01T00:15:08.000","94","169",
"B02395","2019-01-01T00:20:08.000","2019-01-01T00:31:54.000","94","248",
"B02395","2019-01-01T00:37:52.000","2019-01-01T00:49:39.000","167","69","1"
"B02395","2019-01-01T00:45:04.000","2019-01-01T01:06:46.000","147","119","2"
"B02395","2019-01-01T00:53:24.000","2019-01-01T01:15:39.000","69","169","3"
"B02395","2019-01-01T00:42:55.000","2019-01-01T00:54:12.000","255","33",
"B02395","2019-01-01T00:41:52.000","2019-01-01T00:58:56.000","97","133",
"B02395","2019-01-01T00:52:51.000","2019-01-01T01:37:24.000","49","230",
"B02395","2019-01-01T00:53:39.000","2019-01-01T01:19:28.000","97","158",
"B02395","2019-01-01T00:59:49.000","2019-01-01T01:28:23.000","182","48",
"B02395","2019-01-01T00:52:44.000","2019-01-01T01:10:11.000","170","238",
"B02395","2019-01-01T00:21:26.000","2019-01-01T00:33:36.000","247","235",
"B02395","2019-01-01T00:41:00.000","2019-01-01T00:49:19.000","235","69",
"B02395","2019-01-01T00:13:27.000","2019-01-01T00:55:03.000","33","95","1"
"B02395","2019-01-01T00:24:36.000","2019-01-01T00:38:48.000","65","83","3"
"B02395","2019-01-01T00:24:36.000","2019-01-01T00:44:19.000","65","82","2"
"B02395","2019-01-01T00:14:42.000","2019-01-01T00:28:33.000","256","37",
"B02395","2019-01-01T00:30:45.000","2019-01-01T00:44:05.000","36","37",
"B02395","2019-01-01T00:46:21.000","2019-01-01T01:20:30.000","37","168",
"B02395","2019-01-01T00:53:43.000","2019-01-01T01:00:17.000","145","146",
"B02395","2019-01-01T00:17:17.000","2019-01-01T00:32:11.000","112","37",
"B02395","2019-01-01T00:39:11.000","2019-01-01T00:50:37.000","17","65",
"B02395","2019-01-01T00:31:47.000","2019-01-01T00:45:15.000","148","170",
"B02395","2019-01-01T00:49:53.000","2019-01-01T01:11:40.000","170","68",
"B02395","2019-01-01T00:50:34.000","2019-01-01T01:09:49.000","161","79",
"B02395","2019-01-01T00:45:37.000","2019-01-01T01:04:31.000","176","14",
"B02395","2019-01-01T00:30:01.000","2019-01-01T00:47:13.000","76","72",
"B02395","2019-01-01T00:57:03.000","2019-01-01T01:04:06.000","71","188",
"B02395","2019-01-01T00:28:47.000","2019-01-01T00:41:20.000","47","136",
"B02395","2019-01-01T00:25:22.000","2019-01-01T00:37:33.000","17","177",
"B02395","2019-01-01T00:17:50.000","2019-01-01T01:36:38.000","132","265",
"B02395","2019-01-01T00:40:22.000","2019-01-01T00:57:12.000","50","262",
"B02395","2019-01-01T00:52:22.000","2019-01-01T01:22:44.000","112","89",
"B02395","2019-01-01T00:56:02.000","2019-01-01T00:59:54.000","228","228",
"B02395","2019-01-01T00:21:26.000","2019-01-01T00:39:16.000","93","179",
"B02395","2019-01-01T00:42:01.000","2019-01-01T00:54:45.000","179","226",
"B02395","2019-01-01T00:57:49.000","2019-01-01T01:18:23.000","226","129",
"B02395","2019-01-01T00:43:28.000","2019-01-01T00:53:21.000","66","25",
"B02395","2019-01-01T00:56:33.000","2019-01-01T01:20:42.000","25","148","1"
"B02395","2019-01-01T00:05:23.000","2019-01-01T00:08:58.000","106","106",
"B02395","2019-01-01T00:49:24.000","2019-01-01T01:29:19.000","127","203",
"B02395","2019-01-01T00:27:45.000","2019-01-01T00:49:37.000","181","66",
"B02395","2019-01-01T00:49:40.000","2019-01-01T01:04:58.000","80","223",
"B02395","2019-01-01T00:00:50.000","2019-01-01T00:39:19.000","35","195","2"
"B02395","2019-01-01T00:48:16.000","2019-01-01T01:21:54.000","40","262","1"
"B02395","2019-01-01T00:52:15.000","2019-01-01T01:33:25.000","40","42","2"
"B02395","2019-01-01T00:29:33.000","2019-01-01T00:46:56.000","164","148",
"B02395","2019-01-01T00:50:43.000","2019-01-01T01:06:40.000","148","87",
"B02395","2019-01-01T00:42:52.000","2019-01-01T00:46:36.000","113","107",
"B02395","2019-01-01T00:48:58.000","2019-01-01T01:09:16.000","107","112",
"B02395","2019-01-01T00:19:11.000","2019-01-01T00:35:27.000","181","33",
"B02395","2019-01-01T00:35:28.000","2019-01-01T00:56:57.000","33","225",
"B02395","2019-01-01T00:48:32.000","2019-01-01T01:00:49.000","183","185","1"
"B02395","2019-01-01T00:48:37.000","2019-01-01T01:08:54.000","183","47","2"
"B02395","2019-01-01T00:10:28.000","2019-01-01T00:15:45.000","134","134",
"B02395","2019-01-01T00:20:23.000","2019-01-01T00:29:15.000","95","196",
"B02395","2019-01-01T00:33:11.000","2019-01-01T00:46:22.000","196","36",
"B02395","2019-01-01T00:51:08.000","2019-01-01T00:55:29.000","36","36",
"B02395","2019-01-01T00:05:28.000","2019-01-01T00:34:23.000","45","244",
"B02395","2019-01-01T00:38:10.000","2019-01-01T00:48:47.000","244","235",
"B02395","2019-01-01T00:55:27.000","2019-01-01T01:13:51.000","136","69",
"B02395","2019-01-01T00:44:04.000","2019-01-01T00:58:09.000","263","232",
"B02395","2019-01-01T00:54:43.000","2019-01-01T01:00:16.000","236","239",
"B02395","2019-01-01T00:16:36.000","2019-01-01T00:35:39.000","198","7",
"B02395","2019-01-01T00:40:26.000","2019-01-01T00:46:54.000","7","7",
"B02395","2019-01-01T00:52:08.000","2019-01-01T01:17:31.000","7","17",
"B02395","2019-01-01T00:50:45.000","2019-01-01T01:13:42.000","62","61",
"B02395","2019-01-01T00:55:18.000","2019-01-01T01:41:32.000","52","141",
"B02395","2019-01-01T00:58:58.000","2019-01-01T01:15:34.000","257","97",
"B02395","2019-01-01T00:22:23.000","2019-01-01T00:37:16.000","237","164",
"B02395","2019-01-01T00:27:10.000","2019-01-01T00:41:58.000","163","107",
"B02395","2019-01-01T00:46:30.000","2019-01-01T00:51:44.000","79","107",
"B02395","2019-01-01T00:54:58.000","2019-01-01T01:25:25.000","107","48",
"B02395","2019-01-01T00:19:10.000","2019-01-01T00:50:00.000","85","33",
"B02395","2019-01-01T00:55:14.000","2019-01-01T01:02:42.000","33","65",
"B02395","2019-01-01T00:28:28.000","2019-01-01T00:59:10.000","18","151",
"B02395","2019-01-01T00:43:37.000","2019-01-01T01:22:46.000","61","7","1"
"B02395","2019-01-01T00:51:11.000","2019-01-01T01:00:37.000","61","80","2"
"B02395","2019-01-01T00:31:32.000","2019-01-01T00:51:17.000","14","65",
"B02395","2019-01-01T00:53:26.000","2019-01-01T01:14:35.000","65","89",
"B02395","2019-01-01T00:43:14.000","2019-01-01T00:48:50.000","174","174",
"B02395","2019-01-01T00:54:10.000","2019-01-01T01:09:10.000","174","169",
"B02395","2019-01-01T00:58:08.000","2019-01-01T01:18:28.000","47","238",
"B02395","2019-01-01T00:31:56.000","2019-01-01T00:57:40.000","116","68",
"B02395","2019-01-01T00:29:39.000","2019-01-01T01:10:04.000","131","265",
"B02395","2019-01-01T00:34:13.000","2019-01-01T00:55:10.000","15","129",
"B02395","2019-01-01T00:13:01.000","2019-01-01T00:23:08.000","61","181",
"B02395","2019-01-01T00:50:29.000","2019-01-01T00:56:42.000","22","11",
"B02395","2019-01-01T00:49:48.000","2019-01-01T00:53:49.000","229","237",
"B02395","2019-01-01T00:42:38.000","2019-01-01T01:07:47.000","222","225",
"B02395","2019-01-01T00:57:29.000","2019-01-01T01:11:15.000","185","169",
"B02395","2019-01-01T00:34:54.000","2019-01-01T00:40:10.000","152","41",
"B02395","2019-01-01T00:41:54.000","2019-01-01T01:07:58.000","41","234",
"B02395","2019-01-01T00:39:53.000","2019-01-01T01:13:11.000","24","100",
"B02395","2019-01-01T00:45:15.000","2019-01-01T01:21:17.000","158","163",
"B02395","2019-01-01T00:04:59.000","2019-01-01T00:18:05.000","239","237",
"B02395","2019-01-01T00:21:41.000","2019-01-01T00:25:50.000","141","263",
"B02395","2019-01-01T00:30:47.000","2019-01-01T00:52:08.000","262","112",
"B02395","2019-01-01T00:53:30.000","2019-01-01T01:32:11.000","112","265",
"B02395","2019-01-01T00:46:12.000","2019-01-01T01:01:27.000","106","49",
"B02395","2019-01-01T00:17:21.000","2019-01-01T00:33:33.000","223","224",
"B02395","2019-01-01T00:55:01.000","2019-01-01T01:20:10.000","255","246",
"B02395","2019-01-01T00:32:48.000","2019-01-01T00:55:24.000","231","170",
"B02395","2019-01-01T00:56:18.000","2019-01-01T01:18:27.000","170","231",
"B02395","2019-01-01T00:50:57.000","2019-01-01T00:59:13.000","146","202",
"B02395","2019-01-01T00:08:28.000","2019-01-01T00:20:18.000","169","213",
"B02395","2019-01-01T00:32:21.000","2019-01-01T00:54:56.000","212","263",
"B02395","2019-01-01T00:58:59.000","2019-01-01T01:10:52.000","236","193",
"B02395","2019-01-01T00:50:06.000","2019-01-01T00:58:18.000","161","163",
"B02395","2019-01-01T00:19:19.000","2019-01-01T00:32:12.000","98","92",
"B02395","2019-01-01T00:38:55.000","2019-01-01T00:58:41.000","92","145",
"B02395","2019-01-01T00:10:52.000","2019-01-01T00:36:25.000","181","149","1"
"B02395","2019-01-01T00:21:10.000","2019-01-01T00:27:07.000","89","165","2"
"B02395","2019-01-01T00:31:33.000","2019-01-01T00:40:50.000","149","210","3"
"B02395","2019-01-01T00:38:20.000","2019-01-01T00:43:29.000","149","210","4"
"B02395","2019-01-01T00:49:31.000","2019-01-01T01:11:41.000","210","91","1"
"B02395","2019-01-01T00:51:57.000","2019-01-01T01:41:26.000","210","61","2"
"B02395","2019-01-01T00:58:14.000","2019-01-01T01:04:48.000","210","155","3"
"B02395","2019-01-01T00:29:21.000","2019-01-01T00:37:23.000","222","76",
"B02395","2019-01-01T00:43:17.000","2019-01-01T01:00:10.000","222","63","1"
"B02395","2019-01-01T00:47:46.000","2019-01-01T01:21:05.000","76","189","2"
"B02395","2019-01-01T00:21:50.000","2019-01-01T00:45:00.000","74","168",
"B02395","2019-01-01T00:52:55.000","2019-01-01T01:06:25.000","168","235",
"B02395","2019-01-01T00:49:06.000","2019-01-01T01:15:40.000","24","126",
"B02395","2019-01-01T00:33:03.000","2019-01-01T00:40:00.000","163","161",
"B02395","2019-01-01T00:56:20.000","2019-01-01T01:10:26.000","161","234",
"B02395","2019-01-01T00:13:48.000","2019-01-01T00:55:10.000","164","198",
"B02395","2019-01-01T00:47:36.000","2019-01-01T00:52:46.000","220","200",
"B02395","2019-01-01T00:58:00.000","2019-01-01T00:59:59.000","200","200",
"B02395","2019-01-01T00:16:47.000","2019-01-01T00:58:10.000","178","82",
"B02395","2019-01-01T00:29:35.000","2019-01-01T00:37:31.000","198","37",
"B02395","2019-01-01T00:40:15.000","2019-01-01T00:49:38.000","37","198",
"B02395","2019-01-01T00:54:57.000","2019-01-01T01:10:59.000","198","17",
"B02395","2019-01-01T00:06:56.000","2019-01-01T00:26:52.000","248","51","1"
"B02395","2019-01-01T00:12:00.000","2019-01-01T00:23:21.000","248","51","2"
"B02395","2019-01-01T00:40:08.000","2019-01-01T00:57:09.000","254","220","1"
"B02395","2019-01-01T00:46:56.000","2019-01-01T01:11:30.000","254","42","2"
"B02395","2019-01-01T00:11:26.000","2019-01-01T00:59:52.000","132","90",
"B02395","2019-01-01T00:51:13.000","2019-01-01T01:06:43.000","72","39",
"B02395","2019-01-01T00:42:03.000","2019-01-01T00:53:35.000","78","248",
"B02395","2019-01-01T00:17:00.000","2019-01-01T00:48:39.000","188","90",
"B02395","2019-01-01T00:08:21.000","2019-01-01T00:18:51.000","25","97",
"B02395","2019-01-01T00:29:27.000","2019-01-01T01:30:13.000","25","265",
"B02395","2019-01-01T00:20:08.000","2019-01-01T00:43:27.000","170","42",
"B02395","2019-01-01T00:47:29.000","2019-01-01T00:58:35.000","42","247","1"
"B02395","2019-01-01T00:55:20.000","2019-01-01T01:06:06.000","247","247","2"
"B02395","2019-01-01T00:45:33.000","2019-01-01T00:54:32.000","181","181",
"B02395","2019-01-01T00:33:22.000","2019-01-01T00:53:47.000","225","97",
"B02395","2019-01-01T00:12:46.000","2019-01-01T00:22:52.000","177","35",
"B02395","2019-01-01T00:25:07.000","2019-01-01T00:38:19.000","35","198",
"B02395","2019-01-01T00:42:10.000","2019-01-01T00:52:29.000","198","160",
"B02395","2019-01-01T00:56:10.000","2019-01-01T01:22:27.000","160","31",
"B02395","2019-01-01T00:09:11.000","2019-01-01T00:13:28.000","123","165",
"B02395","2019-01-01T00:17:34.000","2019-01-01T00:25:49.000","178","29",
"B02395","2019-01-01T00:28:59.000","2019-01-01T00:43:44.000","29","22",
"B02395","2019-01-01T00:48:29.000","2019-01-01T01:01:05.000","11","214",
"B02395","2019-01-01T00:40:56.000","2019-01-01T00:50:46.000","163","239",
"B02395","2019-01-01T00:57:24.000","2019-01-01T01:04:29.000","239","143",
"B02395","2019-01-01T00:46:27.000","2019-01-01T01:00:11.000","134","132",
"B02395","2019-01-01T00:07:32.000","2019-01-01T00:11:19.000","7","7",
"B02395","2019-01-01T00:15:13.000","2019-01-01T00:38:11.000","7","98",
"B02395","2019-01-01T00:41:40.000","2019-01-01T00:46:06.000","121","98",
"B02395","2019-01-01T00:50:19.000","2019-01-01T00:56:55.000","131","121",
"B02395","2019-01-01T00:15:20.000","2019-01-01T01:12:51.000","132","265",
"B02395","2019-01-01T00:19:01.000","2019-01-01T00:28:44.000","203","132",
"B02395","2019-01-01T00:55:02.000","2019-01-01T01:06:48.000","216","92",
"B02395","2019-01-01T00:50:18.000","2019-01-01T01:33:12.000","161","246",
"B02395","2019-01-01T00:55:49.000","2019-01-01T01:22:02.000","181","61",
"B02395","2019-01-01T00:56:40.000","2019-01-01T01:13:51.000","248","47",
"B02395","2019-01-01T00:12:11.000","2019-01-01T00:26:56.000","164","246",
"B02395","2019-01-01T00:26:26.000","2019-01-01T00:38:12.000","107","90",
"B02395","2019-01-01T00:48:39.000","2019-01-01T00:58:02.000","249","246",
"B02395","2019-01-01T00:07:00.000","2019-01-01T00:21:13.000","149","178",
"B02395","2019-01-01T00:28:03.000","2019-01-01T00:43:08.000","21","29",
"B02395","2019-01-01T00:50:41.000","2019-01-01T00:58:06.000","108","29",
"B02395","2019-01-01T00:42:22.000","2019-01-01T00:56:21.000","90","13",
"B02395","2019-01-01T00:09:56.000","2019-01-01T00:16:18.000","129","82",
"B02395","2019-01-01T00:20:02.000","2019-01-01T00:30:43.000","82","56",
"B02395","2019-01-01T00:35:02.000","2019-01-01T00:39:48.000","56","95",
"B02395","2019-01-01T00:10:56.000","2019-01-01T00:48:31.000","142","198",
"B02395","2019-01-01T00:51:12.000","2019-01-01T01:03:48.000","198","37",
"B02395","2019-01-01T00:11:11.000","2019-01-01T00:24:12.000","169","147",
"B02395","2019-01-01T00:35:18.000","2019-01-01T00:49:36.000","167","247",
"B02395","2019-01-01T00:56:38.000","2019-01-01T01:04:00.000","69","47",
"B02395","2019-01-01T00:55:27.000","2019-01-01T01:35:26.000","68","37",
"B02395","2019-01-01T00:22:12.000","2019-01-01T00:32:50.000","244","127",
"B02395","2019-01-01T00:54:14.000","2019-01-01T01:17:19.000","174","60",
