"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"36069","2005-01-18T00:00:00.000","2005-01-28T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36075","2005-01-20T00:00:00.000","2005-01-21T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Graffiti or Vandalism","Park","10461",,,,,,,,"BRONX",,"N/A","Closed",,,"Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"35587","2005-01-11T00:00:00.000","2005-01-11T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"EAST 34 STREET","MADISON AVE",,,,"N/A","Closed",,"2005-01-11T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37175","2005-01-23T00:00:00.000","2005-01-23T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"TREEMONT","MILES AVE",,,,"N/A","Closed",,"2005-01-23T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,"East Bound",,,,,,,,
"37176","2005-01-21T00:00:00.000","2005-01-21T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37180","2005-01-25T00:00:00.000","2005-01-26T00:00:00.000","DOE","Central - Department of Education","DOE Complaint or Compliment","N/A","Phone Call",,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,"N/A",,,,,,,,,,,,,
"35632","2005-01-18T00:00:00.000","2005-01-20T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"BRUCKNER EXPRESSWAY","E 138 ST",,,,"N/A","Closed",,"2005-01-20T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,"South Bound",,,,,,,,
"40984","2005-02-26T00:00:00.000","2005-02-27T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"EAST 37 STREET","MADISON AVENUE",,,,"N/A","Closed",,"2005-02-27T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36334","2005-01-27T00:00:00.000","2005-01-31T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park",," FLUSHING AVE","FLUSHING AVE","NAVY ST","NORTH ELLIOTT PLACE",,,,,,"N/A","Closed",,,"Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"80472","2005-10-06T00:00:00.000","2005-10-11T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Hours of Operation","Park","10307",,,,,,,,"STATEN ISLAND",,"N/A","Closed",,,"03 STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36619","2005-01-21T00:00:00.000","2005-01-21T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","One Way","Street",,,,,,"54 ST","SKILLMAN AVE",,,,"N/A","Closed",,"2005-01-21T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,"North Bound",,,,,,,,
"36627","2005-01-22T00:00:00.000","2005-01-23T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",," JAMAICA AVE","JAMAICA AVE","VAN WYCK EXPRESSWAY","134TH ST",,,,,,"N/A","Closed",,"2005-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,"West Bound",,,,,,,,
"37392","2005-02-03T00:00:00.000","2005-02-03T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37393","2005-02-03T00:00:00.000","2005-02-03T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36370","2005-01-26T00:00:00.000","2005-01-26T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",," EAST 38 STREET","EAST 38 STREET","1 AVENUE","FDR DRIVE",,,,,,"N/A","Closed",,"2005-01-26T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36385","2005-01-28T00:00:00.000","2005-02-04T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","11209",,,,,,,,"BROOKLYN",,"N/A","Closed",,,"10 BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36393","2005-01-28T00:00:00.000","2005-01-28T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","10034",,,,,,,,"NEW YORK",,"N/A","Closed",,,"12 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36420","2005-01-26T00:00:00.000","2005-02-02T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"79585","2005-09-30T00:00:00.000","2005-10-03T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"E89 ST","1 AVE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"37224","2005-02-04T00:00:00.000","2005-02-04T00:00:00.000","DOT","Department of Transportation","Street Condition","Unsafe Worksite","Street",,,,,,"WORTH STREET","PARK ROW",,,,"N/A","Closed",,"2005-02-04T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"3142977","2005-05-30T00:00:00.000","2005-05-30T00:00:00.000","DEP","Department of Environmental Protection","Water System","Leak (Use Comments) (WA2)",,"11229",,,,,"EBONY COURT","BIJOU AVENUE","INTERSECTION","BROOKLYN",,"N/A","Closed",,"2005-05-30T00:00:00.000","15 BROOKLYN","BROOKLYN","1003517","155972","Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,"40.59476238856567","-73.93062399390303","(40.594762388566, -73.930623993903)"
"36836","2005-01-26T00:00:00.000","2005-01-26T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,," NEWARK AIRPORT","NEWARK AIRPORT",,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"45446","2005-04-01T00:00:00.000","2005-04-28T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Unsecured Facility","Park","11364",,,,,,,,"OAKLAND GARDENS",,"N/A","Closed",,,"11 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"41478","2005-03-02T00:00:00.000","2005-04-15T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,"310 WEST B'WAY","WEST B'WAY",,,,,,"NY",,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"41487","2005-03-03T00:00:00.000","2005-03-14T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"41497","2005-03-04T00:00:00.000","2005-03-08T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","No Parking, Standing, Stopping","Street",,"100 THOMPKINS AVE","THOMPKINS AVE",,,,,,,,"N/A","Closed",,"2005-03-08T00:00:00.000","Unspecified STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"3390601","2005-05-27T00:00:00.000","2005-06-14T00:00:00.000","DEP","Department of Environmental Protection","Water System","Hydrant Leaking (WC1)",,"11362","245-83 63 AVENUE","63 AVENUE","BEND","62 AVENUE",,,"ADDRESS","LITTLE NECK",,"N/A","Closed",,"2005-06-14T00:00:00.000","11 QUEENS","QUEENS","1058985","214599","Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,"40.75538534582164","-73.73024728041999","(40.755385345822, -73.73024728042)"
"44251","2005-03-23T00:00:00.000","2005-03-23T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,"LGA AIRPORT","AIRPORT",,,,,,"NY",,"N/A","Closed",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"36689","2005-01-26T00:00:00.000","2005-06-08T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","11378",,,,,,,,"MASPETH",,"N/A","Closed",,,"05 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36703","2005-01-24T00:00:00.000","2005-01-24T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"JAMAICA AVE","VAN WYCK",,,,"N/A","Closed",,"2005-01-24T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36705","2005-01-25T00:00:00.000",,"TLC","Taxi and Limousine Commission","Found Property","Other",,,,,,,"14 STREET","9TH AVE.",,,,"N/A","Assigned",,"2006-09-18T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"36713","2005-01-24T00:00:00.000","2005-01-25T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36717","2005-01-24T00:00:00.000","2005-01-24T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Vehicle Complaint",,,"59TH & 2ND AVENUE","& 2ND AVENUE",,,,,,"NY",,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"36718","2005-01-24T00:00:00.000","2005-01-24T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36726","2005-01-31T00:00:00.000","2005-02-01T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed",,"2005-02-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound",,,,
"36163","2005-01-14T00:00:00.000","2005-01-20T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36176","2005-01-18T00:00:00.000","2005-01-28T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36183","2005-01-18T00:00:00.000","2005-01-19T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36457","2005-01-24T00:00:00.000","2005-01-25T00:00:00.000","DOT","Department of Transportation","Street Condition","Plate Condition - Shifted","Street",,,,,,"JAMAICA AVENUE","VAN WYCK BLVD",,,,"N/A","Closed",,"2005-01-25T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"41534","2005-03-03T00:00:00.000","2005-03-10T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"36 STREET","1 AVENUE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"41536","2005-03-03T00:00:00.000","2005-04-05T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,"11372"," 90 STREET","90 STREET","34 AVENUE","35 AVENUE",,,"BLOCKFACE","JACKSON HEIGHTS",,"N/A","Closed",,,"03 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"41544","2005-03-03T00:00:00.000","2005-03-03T00:00:00.000","DOT","Department of Transportation","Highway Condition","Dead Animal","Highway",,,,,,"GRAND CENTRAL PKWY","EXIT 21",,,,"N/A","Closed",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,"West Bound",,,,,,,,
"38113","2005-02-02T00:00:00.000","2005-02-04T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"38114","2005-02-02T00:00:00.000","2005-02-04T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"38115","2005-02-02T00:00:00.000","2005-02-02T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36006","2005-01-14T00:00:00.000","2005-01-20T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36012","2005-01-21T00:00:00.000","2005-01-21T00:00:00.000","DOT","Department of Transportation","Highway Condition","Dead Animal","Highway",,,,,,"CLEARVIEW EXPRESSWAY","26TH AVENUE",,,,"N/A","Closed",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36027","2005-01-18T00:00:00.000","2005-01-19T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed",,"2005-01-19T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound",,,,
"36044","2005-01-12T00:00:00.000","2005-01-28T00:00:00.000","DOE","Central - Department of Education","Health and Safety","N/A","Phone Call",,,,,,,,"ADDRESS",,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,"N/A",,,,,,,,,,,,,
"37631","2005-01-29T00:00:00.000","2005-01-31T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"2ND AVENUE","59TH STREET",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"33632","2005-01-03T00:00:00.000","2005-01-04T00:00:00.000","DOE","Central - Department of Education","DOE Complaint or Compliment","N/A","Phone Call",,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,"N/A",,,,,,,,,,,,,
"36743","2005-01-22T00:00:00.000","2005-01-24T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","11413",,,,,,,,"SPRINGFIELD GARDENS",,"N/A","Closed",,,"13 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37096","2005-01-21T00:00:00.000","2005-01-21T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Unsecured Facility","Recreation Center","10010",,,,,,,,"NEW YORK",,"N/A","Closed",,,"06 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37111","2005-01-25T00:00:00.000","2005-01-25T00:00:00.000","DOE","Central - Department of Education","Health and Safety","N/A","Phone Call",,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,"N/A",,,,,,,,,,,,,
"36462","2005-01-24T00:00:00.000","2005-01-24T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","10025",,,,,,,,"NEW YORK",,"N/A","Closed",,,"07 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36478","2005-01-25T00:00:00.000","2005-01-27T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","11423",,,,,,,,"HOLLIS",,"N/A","Closed",,,"08 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36482","2005-01-27T00:00:00.000","2005-01-28T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Day Auctioneer License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36483","2005-01-27T00:00:00.000","2005-01-27T00:00:00.000","DOT","Department of Transportation","Street Condition","Unsafe Worksite","Street","10029"," EAST 97 STREET","EAST 97 STREET","2 AVENUE","3 AVENUE",,,"BLOCKFACE","NEW YORK",,"N/A","Closed",,"2005-01-27T00:00:00.000","11 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36497","2005-01-25T00:00:00.000","2005-01-31T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Snow or Ice","Park","10029",,,,,,,,"NEW YORK",,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36516","2005-01-21T00:00:00.000","2005-01-21T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"36763","2005-01-25T00:00:00.000","2005-01-25T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"38682","2005-02-09T00:00:00.000","2005-02-09T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"38683","2005-02-09T00:00:00.000","2005-02-09T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"37135","2005-01-25T00:00:00.000","2005-01-25T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
