"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"117152","2006-05-22T00:00:00.000","2006-05-24T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","Stop","Street","10302","94 WRIGHT AVE","WRIGHT AVE",,,,,,"BRONX",,"N/A","Closed","2006-06-05T00:00:00.000","2006-05-24T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"121052","2006-06-13T00:00:00.000","2006-06-23T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Structure - Indoors","Park","10034",,,,,,,,"NEW YORK",,"N/A","Closed","2006-06-27T00:00:00.000","2006-06-23T00:00:00.000","12 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"186100","2006-04-25T00:00:00.000","2006-04-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," HUTCH RVR PKWY","HUTCH RVR PKWY","NEW ENG THRWY",,,,,,,"N/A","Pending",,"2006-04-24T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"120581","2006-06-08T00:00:00.000","2006-06-08T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"120589","2006-06-07T00:00:00.000","2006-06-07T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"SOHO","WEST SIDE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"184050","2006-11-28T00:00:00.000","2006-11-28T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"JAMAICA AVE","96 ST","INTERSECTION",,,"N/A","Closed",,"2006-11-28T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114308","2006-05-09T00:00:00.000","2006-05-10T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114316","2006-05-09T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"10601","445 HAMILTON AVENUE","HAMILTON AVENUE",,,,,,"WHITEPLAINS",,"N/A","Closed","2006-05-24T00:00:00.000","2006-05-09T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114317","2006-05-09T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"55435","555 ADINA","ADINA",,,,,,"ADINA",,"N/A","Closed","2006-05-24T00:00:00.000","2006-05-09T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"152405","2006-10-22T00:00:00.000","2006-10-25T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Garbage or Litter","Park","10453",,,,,,,,"BRONX",,"N/A","Closed","2006-10-25T00:00:00.000","2006-10-25T00:00:00.000","05 BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114340","2006-05-11T00:00:00.000","2006-06-20T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"EAST 59 STREET","1ST AVE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"116790","2006-05-22T00:00:00.000","2006-05-23T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114922","2006-05-08T00:00:00.000","2006-05-08T00:00:00.000","DCA","DCA","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,,"Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115191","2006-05-14T00:00:00.000","2006-05-14T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Garbage or Litter","Park","10029",,,,,,,,"NEW YORK",,"N/A","Closed","2006-05-17T00:00:00.000",,"11 MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"121346","2006-06-13T00:00:00.000","2006-07-21T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"CANAL ST","CHATHAN SQUARE",,,,"N/A","Closed",,"2006-07-21T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"144312","2006-09-13T00:00:00.000","2006-09-26T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Structure - Indoors","Park","11419",,,,,,,,"SOUTH RICHMOND HILL",,"N/A","Closed","2006-09-27T00:00:00.000","2006-09-26T00:00:00.000","09 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"121746","2006-06-13T00:00:00.000","2006-06-13T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"120870","2006-06-10T00:00:00.000","2006-06-27T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"19702","200 BIDDLE AVENUE","BIDDLE AVENUE",,,,,,"NEWARK",,"N/A","Closed","2006-06-27T00:00:00.000","2006-06-12T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"122081","2006-06-13T00:00:00.000","2006-06-28T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"23238","15000 CAPITAL 1 DRIVE","CAPITAL 1 DRIVE",,,,,,"RICHMOND",,"N/A","Closed","2006-06-28T00:00:00.000","2006-06-13T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"122082","2006-06-13T00:00:00.000","2006-06-28T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"91716-0177","BOX 60177","60177",,,,,,"CITY OF INDUSTRY",,"N/A","Closed","2006-06-28T00:00:00.000","2006-06-13T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117144","2006-05-23T00:00:00.000","2006-05-30T00:00:00.000","DOT","Department of Transportation","Tunnel Condition","Pothole - Tunnel","Roadway Tunnel",,,,,,,,,,,"N/A","Closed","2006-11-19T00:00:00.000","2006-05-30T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,"West Street","North Bound","N/A","N/A",,,,,,
"115203","2006-05-16T00:00:00.000","2006-06-01T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"10649","6343 P.O. BOX","P.O. BOX",,,,,,"NEW YORK",,"N/A","Closed","2006-06-01T00:00:00.000","2006-05-17T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115208","2006-05-12T00:00:00.000","2006-05-12T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"113348","2006-05-02T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"75006","2304 TARPLEY ROAD","TARPLEY ROAD",,,,,,"CARROLLTON",,"N/A","Closed","2006-05-17T00:00:00.000","2006-05-02T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115166","2006-05-12T00:00:00.000","2006-05-12T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"119993","2006-06-05T00:00:00.000","2006-06-09T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114407","2006-05-08T00:00:00.000","2006-05-08T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-06-07T00:00:00.000","2006-05-08T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"116859","2006-05-22T00:00:00.000","2006-06-07T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"10106","P.O. BOX 2769","2769",,,,,,"NEW YORK",,"N/A","Closed","2006-06-07T00:00:00.000","2006-05-23T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111138","2006-04-20T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"30374-0640","PO BOX 740640","740640",,,,,,"ATLANTA",,"N/A","Closed","2006-05-06T00:00:00.000","2006-04-21T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"108992","2006-03-31T00:00:00.000","2006-04-03T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116269","2006-05-19T00:00:00.000","2006-06-04T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"14210","726 EXCHANGE ST","EXCHANGE ST",,,,,,"BUFFALO",,"N/A","Closed","2006-06-06T00:00:00.000","2006-05-22T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116272","2006-05-19T00:00:00.000","2006-05-19T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Vehicle Complaint",,,,,,,"73RD ST","3RD AVE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"148185","2006-10-04T00:00:00.000","2006-10-11T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","No Parking, Standing, Stopping","Street",," QUEENS BLVD","QUEENS BLVD","72 RD","72 DR",,,,,,"N/A","Closed","2006-10-19T00:00:00.000","2006-10-11T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115427","2006-05-12T00:00:00.000","2006-05-12T00:00:00.000","DPR","Department of Parks and Recreation","Animal in a Park","Injured Wildlife","Street/Curbside",,,,,,"TOTTEN ROAD","15 ROAD",,,,"N/A","Closed","2006-05-17T00:00:00.000","2006-05-12T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116057","2006-05-15T00:00:00.000","2006-05-15T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"SOHO","WEST VILLAGE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"116059","2006-05-15T00:00:00.000","2006-06-13T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"66TH","QEENS BLVD",,,,"N/A","Closed",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"116063","2006-05-16T00:00:00.000","2006-05-16T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"161313","2006-12-01T00:00:00.000","2006-12-17T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"55344","7575 CORPORATE WAY","CORPORATE WAY",,,,,,"MINNIETONKA",,"N/A","Closed","2006-12-19T00:00:00.000","2006-12-04T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"122301","2006-06-20T00:00:00.000","2006-07-05T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"N/A","N/A N/A","N/A",,,,,,"N/A",,"N/A","Closed","2006-07-05T00:00:00.000","2006-06-20T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"122318","2006-06-20T00:00:00.000","2006-06-22T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"122326","2006-06-18T00:00:00.000","2006-06-19T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Unsecured Facility","Beach","11224",,,,,,,,"BROOKLYN",,"N/A","Closed","2006-06-21T00:00:00.000","2006-06-19T00:00:00.000","13 BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117330","2006-05-22T00:00:00.000","2006-05-22T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117338","2006-05-23T00:00:00.000","2006-06-07T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"48220","P.O. BOX 20939","20939",,,,,,"FERNDALE",,"N/A","Closed","2006-06-07T00:00:00.000","2006-05-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117341","2006-05-23T00:00:00.000","2006-05-24T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117343","2006-05-26T00:00:00.000","2006-06-07T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117348","2006-05-24T00:00:00.000","2006-05-25T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"30348-5406","105406 P O BOX","P O BOX",,,,,,"ATLANTA",,"N/A","Closed","2006-05-28T00:00:00.000","2006-05-25T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"117356","2006-05-24T00:00:00.000","2006-05-24T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"7TH ST","MURRAY ST",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"115381","2006-05-12T00:00:00.000","2006-05-28T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"14623-2811","300 CANCAL VIEW BLVD","CANCAL VIEW BLVD",,,,,,"ROCHESTER",,"N/A","Closed","2006-05-30T00:00:00.000","2006-05-15T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"113565","2006-05-04T00:00:00.000","2006-08-22T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Structure - Indoors","Beach","11692",,,,,,,,"ARVERNE",,"N/A","Closed","2006-05-18T00:00:00.000","2006-08-22T00:00:00.000","14 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114606","2006-05-11T00:00:00.000","2006-05-12T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-06-10T00:00:00.000","2006-05-12T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"115237","2006-05-15T00:00:00.000","2006-05-16T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"WEST 68 STREET","WEST END AVE",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"115239","2006-05-14T00:00:00.000","2006-05-16T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115501","2006-05-12T00:00:00.000","2006-05-15T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-06-11T00:00:00.000","2006-05-15T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"152607","2006-10-20T00:00:00.000","2006-10-23T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-11-19T00:00:00.000","2006-10-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"157963","2006-11-20T00:00:00.000","2006-11-20T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Dealer in Devices for Disabled License",,,,,,,,,,,,"N/A","Closed","2006-11-27T00:00:00.000","2006-11-20T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116484","2006-05-18T00:00:00.000","2006-05-19T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"114612","2006-05-10T00:00:00.000","2006-05-10T00:00:00.000","DPR","Department of Parks and Recreation","Overgrown Tree/Branches","Regular/Routine Pruning","Street",," 227 ST","227 ST","LINDEN BLVD","118 ST",,,,,,"N/A","Closed","2006-05-17T00:00:00.000",,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116326","2006-05-20T00:00:00.000","2011-07-12T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Overcharge",,,,,,,"GLENWICH ST","BATTERY PLACE",,,,"N/A","Closed","2006-06-27T00:00:00.000","2006-05-22T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"116337","2006-05-19T00:00:00.000","2006-05-19T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-06-18T00:00:00.000","2006-05-19T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"117897","2006-05-27T00:00:00.000","2006-05-30T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"115634","2006-05-15T00:00:00.000","2006-05-15T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
