"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"187916","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","SAME AS FIRST CROSS AT",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180487","2007-01-16T00:00:00.000","2007-01-17T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"52 ST","QUEENS BLVD","INTERSECTION",,,"N/A","Closed",,"2007-01-17T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180536","2007-01-19T00:00:00.000","2007-01-19T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"58 ST","LAUREL HILL BLVD","INTERSECTION",,,"N/A","Closed",,"2007-01-19T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"181641","2007-01-02T00:00:00.000","2007-01-02T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"PERRY AVE","204 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-02T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"181657","2007-01-30T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BROADWAY","10 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-30T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182797","2007-01-26T00:00:00.000","2007-01-27T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BRONX PARK AVE EAST","ALLERTON AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-27T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182799","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"EASTCHESTER RD","PELHAM PKWY","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182800","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"EASTCHESTER RD","PELHAM PKWY","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182802","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"WHITE PLAINS RD","234 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182803","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BRONX PARK AVE EAST","ALLERTON AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182804","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"KINGSBRIDGE RD EAST","FORDHAM RD EAST","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187881","2007-01-02T00:00:00.000","2006-12-28T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,," ORCHARD BEACH","ORCHARD BEACH","HUNTERS ISL","LONG ISL SOUND",,,"BLOCKFACE",,,"N/A","Pending",,,"Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187882","2007-01-17T00:00:00.000","2007-01-18T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Lamppost Knocked Down",,," CROSS BRONX EXPY","CROSS BRONX EXPY","JEROME AVE",,,,,,,"N/A","Closed",,"2007-01-18T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187883","2007-01-18T00:00:00.000","2007-01-19T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple St Lts Dayburning",,," HAFFEN PARK","HAFFEN PARK","BURKE AVE","ELY AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-19T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187884","2007-01-18T00:00:00.000","2007-01-17T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," NEW ENG THRWY","NEW ENG THRWY","STEENWICK AVE",,,,,,,"N/A","Pending",,"2007-01-17T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187885","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," HUTCH RVR PKWY","HUTCH RVR PKWY","SENGER PL",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187910","2007-01-03T00:00:00.000","2007-01-02T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","227 ST W",,,,,,,"N/A","Pending",,"2007-01-02T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187911","2007-01-03T00:00:00.000","2007-01-02T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-02T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187912","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," THROGS NECK EXPY","THROGS NECK EXPY","DEWEY AVE",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187913","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","SAME AS FIRST CROSS AT",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187914","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","SAME AS FIRST CROSS AT",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187915","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","SAME AS FIRST CROSS AT",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"1777382","2007-01-02T00:00:00.000","2006-12-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"UNION TPKE","VAN WYCK EXPY","INTERSECTION",,,"N/A","Pending",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189288","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","MORRISON AVE",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189289","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","BRUCKNER EXPY",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189290","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","STORY AVE",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189291","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","STORY AVE",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189292","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","WATSON AVE",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189293","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","WATSON AVE",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189294","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRONX RVR PKWY","BRONX RVR PKWY","CROSS BRONX EXPY",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189295","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189296","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189297","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189298","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189299","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189300","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189301","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN CORTLANDT PARK","VAN CORTLANDT PARK","BROADWAY","JEROME AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189302","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Dayburning",,," BARRETT AVE","BARRETT AVE","TORRY AVE","SEE COMMENTS FOR CROSS ST",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190588","2007-01-22T00:00:00.000","2007-01-22T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," HIGHLAND PARK","HIGHLAND PARK","HIGHLAND BLVD E","INTERBORO PKWY",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-22T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190589","2007-01-31T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BKLYN QUEENS EXPY","BKLYN QUEENS EXPY","NORTHERN BLVD",,,,,,,"N/A","Pending",,"2007-01-30T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190590","2007-01-31T00:00:00.000","2007-05-31T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," WHITESTONE EXPY","WHITESTONE EXPY","3 AVE",,,,,,,"N/A","Closed",,"2007-05-31T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190594","2007-01-17T00:00:00.000","2007-01-12T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","FRANCIS LEWIS BLVD",,,,,,,"N/A","Pending",,"2007-01-12T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190595","2007-01-17T00:00:00.000","2007-01-17T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," FOREST PARK","FOREST PARK","86 ST","MYRTLE AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-17T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190596","2007-01-25T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," LONG ISL EXPY","LONG ISL EXPY","DOUGLASTON PKWY",,,,,,,"N/A","Pending",,"2007-01-24T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190597","2007-01-25T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," LONG ISL EXPY","LONG ISL EXPY","DOUGLASTON PKWY",,,,,,,"N/A","Pending",,"2007-01-24T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"189338","2007-01-29T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," COOPER PARK","COOPER PARK","MASPETH AVE","MORGAN AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-30T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"175184","2007-01-09T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"225 ST E","SCHIEFFELIN PL","INTERSECTION",,,"N/A","Closed",,"2007-01-11T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"178449","2007-01-22T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"106 ST E","AVE J","INTERSECTION",,,"N/A","Closed",,"2007-01-24T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"178452","2007-01-23T00:00:00.000","2007-03-12T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Lamppost Leaning",,,,,,,"BROADWAY","THROOP AVE","INTERSECTION",,,"N/A","Closed",,"2007-03-12T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"178503","2007-01-24T00:00:00.000","2007-01-25T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"49 ST E","AVE L","INTERSECTION",,,"N/A","Closed",,"2007-01-25T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180601","2007-01-19T00:00:00.000","2007-01-19T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Lamppost Missing",,,,,,,"172 ST","GRAND CENTRAL PKWY","INTERSECTION",,,"N/A","Closed",,"2007-01-19T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180617","2007-01-29T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"QUEENS BLVD","34 ST","INTERSECTION",,,"N/A","Closed",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180682","2007-01-20T00:00:00.000","2007-01-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"2 AVE","70 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180683","2007-01-20T00:00:00.000","2007-01-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"2 AVE","70 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182888","2007-01-12T00:00:00.000","2007-01-12T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BROADWAY","126 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-12T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182889","2007-01-13T00:00:00.000","2007-01-13T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"MADISON AVE","32 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-13T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"182890","2007-01-13T00:00:00.000","2007-01-13T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"LEXINGTON AVE","36 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-13T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"183948","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BEACH 149 ST","ROCKAWAY BEACH BLVD","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"180669","2007-01-24T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"CENTRAL PARK WEST","90 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-24T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
